4.0 out of 5 stars,"I would give it 5 stars if it gave me my phone case but other than that, this is a wonderful device. I was actually a little disappointed in the size because I was expecting it to be taller and a little bit wider but I got use with it so far. I use a Sansung J7 so I am used with widescreen but other than that I love the new phone, I can finally use 4G wifi~
            "
3.0 out of 5 stars,"Only ATT branded phones have wifi calling and visual voicemail by ATT.  DO NOT get unlocked phones if you are on ATT. You will eventually regret it because there are many other features that ATT keeps for their own phones.
            "
2.0 out of 5 stars,"I am having issues with my unlocked S9 model SM-g960u.  The hardware I received is perfectly fine and in fact the S9 is probably the most beautiful phone I've ever laid eyes on and its a damn shame that I am going to be returning this one.  I bought mine from JD Electronics at an amazing price of 563$. HOWEVER, I would gladly have paid more for a phone with no issues.  I've received numerous error messages and quirks that lead me to believe this phone has been region locked or has an incompatible firmware.Software update: One of the first things I tried to do with this phone was downloading updates for it.  When you navigate to Settings > Software Update > Download updates manually | The phone displays ""registering device"" and then ""processing failed.""Samsung Pay: When I try to open it says ""Access to Smasung Pay has been denied. Unauthorized modifications have been made to your device"" This means somehow the ""Knox Counter"" has been tripped on this device, which supposedly detects when someone roots it.  The next time I tried to open it says Samsung Pay is not supported on this device.  A SAMSUNG!Region: After experiencing these quirks I went to Settings > About Phone | where i discovered the region is set to United Arab Emirates.  Why would that be? The product even said United State Warranty in the description?Bixby:  When I swipe left to Bixby Home, scrolling down to the news cards ""Newsroom"" ""youtube"" ""Yahoo"" etc... all display headlines in Chinese and take me to chinese websites.  The language is set to english in phone and bixby settings.Samsung +: after experiencing much slower youtube speeds over mobile data than my previous S7 active, I downloaded Samsung+ to do a speed test.  When I navigate to Samsung+ > Diagnostic tools > Connection Speed Test > Mobile > Start speed test | it says ""connected to AT&T LTE Network, displays a ping reading for a few seconds, then says ""Test Cancelled"".Samsung Smart Switch: Samsung Smart switch will not recognize my device, saying it is incompatible.All of theses quirks lead me to beleive something is seriously defective or incompatible about my version of this phone.  I can't download software updates. I can't connect to Smart Switch on PC.  I am having serious anxiety over this purchase and warn anyone from buying such an expensive item from a third party seller.  I put a return/refund request to JD Electronics and have not heard back from them yet.  Will update this if they contact me.
            "
4.0 out of 5 stars,"If your a android person this phone will please you undoubtedly. My favorite feature is the camera, but despise the dedicated Bixby button on the left side beneath the volume. Heard you can customize it and make it into whatever you want instead of Bixby, which I'm going to have to look further into as that's my only pet peeve with this phone.
            "
5.0 out of 5 stars,"Purely impressed!  An amazing piece of hardware from Samsung which - to me - excels in all things hardware related, and this is no exception.  There is not a single element of the hardware (screen, battery, size, ports, camera, hardware specifications, resilience, and so forth) that isn't outstanding on paper or in action.  The added customization, openness,  and versatility of the Android OS is welcomed compared to Apple's iOS.The added versatility of the unlocked version is nice if a carrier switch or something of that sort is possible, but may inhibit certain carrier exclusive features depending on the carrier (like digital voicemail).My only minor complaint is of all the Samsung apps, software, and features (bloatware?) that is crammed into the phone and semi-forces its use.  A lot it seems like more of sales pitch rather than adding any value.  *Cough*  The ""Bixby Button""...  *Cough*  I feel this is Samsung's weak-point with its mobile offerings at the moment.As an aside, this is my first Android phone, after having all iPhones.  I decided to switch to the Galaxy S9 and Android OS after not liking the direction Apple was going with its flagship phones. Plus, the cutting edge features combined with sensible design choices, such as a headphone jack and touch recognition, compelled me to ""switch-sides"".  6+ months later, at the time of this review, I'm still completely satisfied with my Galaxy S9.
            "
5.0 out of 5 stars,"I upgraded from an S6 so I'm pretty familiar with the S9 Plus although there are changes. Loved my S6 and love the S9 Plus although I don't like the larger size. The only issue with this order was that I received a BLACK S9 Plus, not coral blue. Not a big deal since it'll be in a case but if you have your heart set on a particular color, make sure that's what they're sending you.
            "
5.0 out of 5 stars,"I have had the phone for about 2 weeks now. For the most part, I love it. Huge upgrade and so much faster than my previous S5. However, I'm not a big fan of the curved edges. I was a little hesitant to purchase this due to reviews saying the phone was missing from the box, but I am glad I did. This was the cheapest unlocked S9 that I found.  Nothing was missing. This phone included the fast charge cable with block, ear buds with 3 sets of different size tips, sim card removal key, and a female USB A to a male USB C adapter to transfer data from your old phone to the new one. I will update this after I have had the phone longer but as of right now I'm a happy customer.
            "
2.0 out of 5 stars,"Beautiful phone, a smooth operator. Fast, slick (literally and figuratively), a fantastically marvelous piece of tech.I have returned this phone because there is this wretched little Bixby button directly OPPOSITE the POWER button, where by squeezing the POWER, I invariably re-activate Bixby, which was disabled per intructions.It could have been such a great phone.Yes, technically I can disable the button IF I sign up for a Samsung account so that I can change the settings in Bixby. Sorry, Samsung, I don't want my phone activities reporting to your mothership.
            "
5.0 out of 5 stars,"This was the best decision ever to buy this phone. The phone came in its original box with all the accessories. I turn the phone on it worked perfectly. I have metro pcs as my carrier, I try to put my old SIM card in the phone it didn’t work. I went to the metro pcs store, all i had to do was register the phone and get a new SIM card. I got to keep my old number, I was in that store for like 5 minutes awesome buy.
            "
5.0 out of 5 stars,"Great phone!  I moved my Verizon SIM card from my old phone to this one and it connected immediately, no worries.
            "
1.0 out of 5 stars,"El teléfono no es original,sonido se escucha con lluvia,muy mala experiencia,The phone is not original, sound is heard with rain, very bad experience.
            "
5.0 out of 5 stars,"This phone continues to blow me away even after having it a couple days. Not only does it have fingerprint and eye recognition, it has a heart rate monitor! The phone is amazingly fast and gets great signal reception, let's not mention the camera. Slow motion is all I'll say.I hope it lasts 5 years like my Galaxy Mega before it did.Contrary to some of the reviews I did receive a brand new one, sealed in the box. I had zero issues getting it put into service, the girl at the cell phone store was thrilled it was so easy as well.The headphones (earbuds) that came with it are just awesome as well, kind of like having giant speakers on your head sound quality.I couldn't be much happier with the phone, it's a great device.
            "
5.0 out of 5 stars,"Nice upgrade from S8+ which is still a great phone i gave to my wife, a great deal on black friday i did't think twice so i grabbed it, i would say the most noticeable upgrade is the camera  i think its the best in the business, of course the processor is fast and snappi , display screen also is the best, i just love Samsung phones IMO they are the best in quality, features and adding a removable storage (micro sd card) easy to use makes them #1 choice for me
            "
1.0 out of 5 stars,"THIS PHONE IS BROKEN. BUYER BEWARE!!!!!!!!!!!! DO NOT PURCHASE!!!!!!!! AMAZON I AM OUTRAGED I PAID OVER $600 FOR A PHONE THAT DOES NOT WORK!!!!!!!!!!!
            "
5.0 out of 5 stars,"Wow, this is a great phone! Very fast with excellent graphics. Comes with some wonderful toys. Some bloatware as well, but the apps are easy to get rid of. I love the fingerprint reader and some of the other security features. And for me it's the perfect size. Even with a cover it fits in my pocket and you don't have to squint to read texts. All in all, I could not recommend it more!
            "
5.0 out of 5 stars,"The phone arrive when expected. It was brand new. I took my sim card out of my old phone and put it into this one. Worked like a charm. Imediately switched the phone to verizon. I then proceeded to transfer everything on my old phone to new phone by USB. it came with an adapter. It was easy and took much less time than it had indicated. The camera is the bomb. A lot of options. Most are pretty intuitive. One has a slider that allows you to make the background blurrier or clearer. I plan to read the manual on the others. The only think I am having trouble with is the brightness switching from inside to outside lighting. I thought I set it to adjust automatically but I have had to change it manually everytime I go outside. Again hopefully the manual with have an adjustment that works. The phone is very attractive. I choose the blue one. It is not as light as it looks in the pictures but still very nice. So far the switch was easy and the pictures are great. The price was awesome. Very happy with my purchase. I am telling all my friends.
            "
5.0 out of 5 stars,"Arrived earlier than expected, everything was included in the box, works 100%, everything thing it was said and expected to be. This phone is worth buying.
            "
5.0 out of 5 stars,"The Galaxy S9 was a replacement for an older generation Galaxy that could no longer hold all of the apps I use.  My smartphone use consists primarily of voice, text, search, and GPS guidance functions and an occasional photograph.  It also functions as an always available stand in for my Kindle. For me, the Galaxy S9 is the perfect combination of size, function, reliability and battery life.  I've wrapped it in an OtterBox Commuter case coupled with a MagGlass screen protector to help protect it against the inevitable drops and impacts it will experience over time.  It's menu system is simple and relatively intuitive although I'm sure I've missed some of its advanced functions since I haven't taken the time to download or read the full user manual. Overall, I couldn't be happier with the phone.
            "
3.0 out of 5 stars,"So far so good, phone isn't a clone as far as I can tell, so that's good. Came in pretty good condition, however the sim tool was loose and there are a few scratches near the top of the phone. There is also some weird white stuff on the ear piece that doesn't seem to wanna come off so I question if it's really a BRAND NEW phone. My only other issue is that for a full price phone, you would think all the accessories would be real. The headphones that come with it are a cheap Vietnam knock off of the akg headphones and don't even have the akg logo on them, and they sound very muffled, and feel really cheap. The adapter for the phone charger is real, however the charging cable isn't the original Samsung charging cable at all, barely even fits into the adapter (sticks out a bit). And there is no Samsung seal of approval in the box, so I can only assume someone opened it, took out what they wanted and replaced it with cheap knock offs of what should be in there, and forgot to put the seal back. If I didn't need this phone so bad I would send it back and request an entirely brand new device that is completely sealed and never been opened. But my old phone is a vegetable so I can't go back to it. Lastly on the possibility of a clone, the pictures that it takes look very....odd, like the quality is very low rez, again making me question if this is a ""really good"" clone. I don't recommend going through this seller by any means. 👎👎
            "
1.0 out of 5 stars,"Big surprise when I received it. The box had US Cellular logo on it and the phone was a Sprint Locked!!!!! . (Found out when I gave the IMEI to samsung customer service). Totally time and money wasting. Had to return, and I bought it directly from Samsung. (Great phone and I'm super happy now)
            "
3.0 out of 5 stars,"Bought this phone to replace an iPhone 7. Wife likes the phone but coming from the simplicity of the iOS, this is a little more complicated. She has since gotten used to it but still struggles with advance settings.The reason for the 3 stars is it is an unlocked phones and unlocked phones do not get updates quickly. the so o. Carrier locked phones have already upgraded to the Pie and One UI updates but no word on when the unlocked phones will get theirs. Samsung need to step up their customer service game.
            "
5.0 out of 5 stars,"I have been watching my ""non-apple"" friends for some time now... wondering, watching.  I bought a motoroloa cheapo phone just to check out the OS.  How did I like the Google options, the easiness of the apps, user interface?  LOVED it.So, I started to search for the ""Real Deal""  and I have been very impressed with the Galaxy S9+.  The screen is unbelievably crisp.  Camera?  Crazy good!Very happy with this phone, even happier it is unlocked so I can test the waters with different providers too.:)
            "
2.0 out of 5 stars,"I bought this phone thinking that it would be better than my current S6 Edge - and just about in every way it is specially low light shots, but disappointed with the picture AI results in general.  I normally use my phone as a camera, less so as a computer or streaming device.Sure wide shots look indiscernible, but once you want to see some details the S9+ images become murky at 100% zoom as the Auto settings normally changes to F1.5 (no you cannot force it to use F2.4 in auto mode - which most users use)  Fonts looks blotchy upon closer inspection.  Yes I understand you can set it to Pro mode so you can do this, but most times I use my phone to take pictures within 3 secs, no time for fiddling with settings.The S6 has a 16M native resolution at 4x3, so setting it to 16x9 reduces resolution to 12M.The 9+ has a 12M native resolution at 4x3, so setting it to 16x9 reduces resolution to 9M.Quite possible this may be causing it, but I read the Pixel has the same resolution but takes better photos because of the AI implementation.I normally shoot at 16x9 size settings so it fills my monitor screen and FB uploads, and this is how I compared the shots.Aside from the uploaded picture, I have also compared outside scenes on both phones - and I do notice slightly murkier pictures with the S9+.In the DLSR world, sometimes you get bad lens so the logical thing is to replace the lens for a sharper one, but not everyone has this luxury with a phone specially if you are at a mobile carrier store with strict use limits.  I did a little research and found forums where people complain of the image quality as well, so I don't think I'm in the minority.
            "
4.0 out of 5 stars,"First let me say that the Galaxy S9+ is a big beautiful phone. The screen is outstanding, the speed is fast and it has more features than I ever probably learn to use. Definitely a first-class phone from Samsung.What I really want to say is: I purchased this Galaxy S9+ from the Amazon Warehouse at great price with an additional 20% discount. I was concerned about purchasing a Used-Like New phone but my son, who had previously worked at Amazon, said those phones were in new condition and a great buy. He was right.The phone was without a scratch and had a clean esn. It came in the original box ( a little beat up) with all the original accessories still wrapped up. Activation was no problem and it is working great. And it was half the price of a new phone! Half price for a Galaxy S9+! I am so happy and will recommend to my friends who are shopping for new phones to check out the Amazon warehouse deals.UPDATE: I am taking off one star because I cannot get insurance on phone. Amazon will not provide nor even offer insurance on own product. There are two insurance providers on Amazon, SquareTrade and Asurion, but neither will cover used Amazon phone. Interestingly, the both cover used eB*y phones but Amazon can't or won't get them to cover their used products. Go figure???
            "
1.0 out of 5 stars,"Terrible es casi un robo de 800$ no dan soluciones inmediatas , entregan los paquetes al que este no a la persona a cual va como destinatario, que seguridad dan al comprar , me han robado 800 dolares por este celular que dicen dar una explicación en 72 horas , sin asegurar que devuelvan el dinero , cuando nunca recibí el paquete NUNCA, tengan cuidado con estas compras por aquí.
            "
1.0 out of 5 stars,"Phone having issues with recieving phone call network provider said it's not on there end. IT'S THE PHONE...
            "
1.0 out of 5 stars,"It claimed to be unlocked in the title but when I received it, it only accepted Verizon Wireless
            "
1.0 out of 5 stars,"Received the phone, Was tricky to turn on with sprint, Finally got it turned on, After about 6 weeks I got a black screen and the phone wouldn't power on or work in any way. Amazon / samsung sent a replacement, Got the replacement and its been a nightmare to turn on with sprint, In the end sprint couldn't do it, This has been a nightmare and its taken up so much of my time and energy, Its stressed me out to no end. I will be canceling my amazon Prime and I am done with Amazon. The entire procedure for returns have been a joke and nobody was any help, Also Sprint & Samsung have been horrible, Avoid that one aswell. The phone claims to be unlocked, it is not. Samsung and amazon were no help what so ever. I got different answers from everyone every time I contacted them. Stay away from this phone and do not buy cell phones on Amazon.
            "
2.0 out of 5 stars,"The phone appears to be okay and is working fine, I'm just weary of it being a previously returned product due to the torn open packaging.
            "
5.0 out of 5 stars,"If you are on the fence about what you want in a phone, I highly recommend Samsung brand, but also specifically either this phone, or the Samsung S9+.  My mom got this phone after years of using a S4 and her transition was very smooth.  Although this phone has a lot of bangs and whistles, I think she has gotten used to using it far faster than we thought she would.  She is taking and sending pictures a lot more than she ever has before, and has even figured out how to use some of the other basic functions that she would not have used before.  She is very happy with her purchase, and would recommend this product.  Samsung has done a wonderful job with developing their product.  I personally have the + and I think the only real difference, is screen size.  Either way, you will be happy with this!
            "
4.0 out of 5 stars,"Now this phone would be the ideal phone for a younger person or ppl with small fingers and can see will. Since I’m either the reason for the stars. I went from a iPhone 6 Plus to this and have wanted to busted it up every since. It’s not the phones fault. It’s mine because I can’t see it well and my fingers are to big to text correctly. I’m always hitting button I didn’t mean to and have to erase and retype most of my text. Maybe should have went with the plus size. The volume is a little low for my hearing and I didn’t think my hearing was bad. I find sometimes I have to hold it up to my ear to hear somethings. I don’t know if it me or the phone. The battery life I have to charge it every night. I am not a person to stay on my phone all day. Just general text,Facebook and maybe play a game for a bit. There maybe things I can turn off to extend the battery which I have turned to YouTube for some advise but I still didn’t find anything to help extend the battery. Overall, after being so excited with getting a chance to have one of these phones I am disappointed with it. I’m 41 years old so I’m not over the hill. I wish I could go back and buy the plus version. So on this one be your on judge.
            "
1.0 out of 5 stars,"BodyI am very disappointed with this mobile phone.First of all, in the United States even the network signal is so bad that a lot of software can not be used.Second, cell phone battery life is very shortThe first few days of receipt can only last one day.It is not a month, full of electricity can only be used during the day.Disappointing.
            "
2.0 out of 5 stars,"This phone was great the first two months I had it. After that, my screen, my apps, everything would started to freeze more often than usual. It just got to the point when I closed out, my entire phone went black and wouldn't let me back in the phone. This doesn't seem normal anymore and it hasn't fallen or anything. No sorts of damage or anything.  So I dont understand why its doing this. If you do, let me know. I spent almost $800 and that's a arm and leg for me.
            "
5.0 out of 5 stars,"I already had a Samsung galaxy 9 plus, but I shattered the screen. I knew I still needed to make payments on it and didn't want to pay the full amount for another phone. I wasn't happy I had to buy used, but let me tell you when I got this in.... I'll never buy new again unless it beats a certified refurbished price from Amazon! I can not believe how new it felt when I opened the box. It even had the liquid protector on! Which is my only negative comment, I had a liquid on my old one when it shattered so I prefer glass so I did order that when I ordered the new one, but a protector wasn't even expected! Fast delivery, exceeded my expectations!
            "
4.0 out of 5 stars,"The Bixby button is a joke. Worst cell phone feature ever.  If it weren't for the awful button, I might have given Bixby a try.  I mean really, who wants or needs a button dedicated to opening a virtual assistant!?!?  No one that's who.  The button should have been for the camera.Aside from that, great phone.  All functions work well and are generally intuitive.Update: latest update allows you repurpose the bixby button, making it slightly less worthless. Downside is that it forces you to keep bixby enabled.  One press let's you open an app of your choice (such as the camera app), two presses opens Bixby.
            "
5.0 out of 5 stars,"I ordered the Samsung Galaxy S9 Unlocked Smartphone for my wife, she simply loves it.  It has so many smart features and all the technology you come to expect in a ""Smart Phone.""  It takes great pictures and with 64GB you can download countless, pics, contacts, etc.
            "
1.0 out of 5 stars,"I'm very upset over this item, I've wanted this phone for months and when I finally buy it and take it to my carrier, they can't activate it. When they put the Sim card in it says ""phone not allowed"". I spent over an hour calling different numbers to figure out what was going on and the only nswer I got was that it must not be unlocked like it said it was. I called Amazon support and they researched it and said  that it's supposed to work with metroPCS, band they don't under why it isnt. Amazonis refunding my money but it still upsets me because I had my heart set on it.
            "
4.0 out of 5 stars,"When I first bought this phone, I was a little perturbed. I bought it when it was first released, and there was an issue either with the OS or Spotify that ate memory, causing me to have to reboot it every night. There has since been a software update which fixed the issue (issue was fixed after a Samsung update, not a Spotify update, so I think it was them), and now the phone is great.Amazing memory. No need to clear out old apps or photos or videos. Runs fast with no issues. And even if you did start to have a problem, there's a built in system optimizer so you don't have to download an app that's actually going to make it worse.The only issue I have is with the ""Edge"" feature. It does not integrate well with a lot of social media, so some pictures (ex Instagram stories) are cut off on the sides.
            "
1.0 out of 5 stars,"I AM SO ANGRY. I GOT A ""DUMMY"" PHONE IT DOES NOT EVEN WANT TO TURN ON AND THE BEST PART IS IT ISN'T EVEN A SAMSUNG S9.I BROUGHT THIS PHONE WITH ME TO AUSTRALIA AS A GIFT FOR MY DAD AND I AM FURIOUS ONLY TO OPEN THE BOX AND GET THIS PHONE. I WANT MY MONEY BACK.
            "
5.0 out of 5 stars,"I have had this phone for a few months now ,and I love it. I recently switched from an iphone 6 to this phone so that I would have better picture quality. I did not want to break the bank buying an iphone X, so I found this phone for an amazing price instead. Even though this phone is a Verizon wireless phone, I was able to use it with my AT&T plan. I am very impressed with the battery life! The only thing that sucks about an android is I cannot text through WiFi when I don't have have cell signal like I could with my iphone. I would buy from this seller again.
            "
5.0 out of 5 stars,"Best you can get from Samsung currently, comes with everything you would expect from a flagship: UHD AMOLED display, water and dust resistance, wireless charging, iris and fingerprint scanners, fast charging included in the box, headphone jack and a pair of nice AKG earbuds,microSD slot for expanded storage etc. Fast, snappy and stylish. Its Samsung's flagship phone and Iphone's main competition for a reason. the only ""bad thing"" I would say is that if you already have an S8 then the S9 is not worth the upgrade.
            "
1.0 out of 5 stars,"Phone is very sluggish and non responsive to touch most of the time.
            "
1.0 out of 5 stars,"Purchased the phone on Cyber Monday and all was great for the first like 3 weeks.  Then periodically the phone would stop charging, saying that there was water in the charging outlet when there wasn't.  After a while it just stopped charging entirely unless using a wireless charging port.  Mind you, we've had the phone for less than 2 months at this point.  Sent the phone into Samsung and they said the phone was out of warranty.  We specifically chose the phone option with a warranty, which cost more, for this reason.  Currently on the phone with Amazon and my partner's talking to Samsung to see what our options are, what a complete waste of time.
            "
3.0 out of 5 stars,"The speaker distorts really bad when the music is at high volume. The reason i bought this was for the camera and the new speakers. The camera's front flash when on whatsapp conversations does not work. If you need to send someone a picture, you have to go the the camera itself, take the picture then go back into whatsapp to send it. I mean its not a huge deal but i'd like if the front flash worked in whatsapp. All in all, good phone but mehhh!
            "
5.0 out of 5 stars,"I was so nervous about getting this phone after reading some of the reviews, but I'm happy to say I've had it almost a month so far and still no complaints. I use verizon towers through straight talk and had no issue setting it up myself. It is all glass so I recommend a nice case and screen protector. The camera is amazing and the set up is really nice. I also loved that it didn't come with all the random apps that I never used on my old phones.
            "
1.0 out of 5 stars,"When I called Samasung tech support about the S9+ muffled quality of the phone's microphone (complaints from people I've called), I discovered, from Samsung, there was only 5-months of warranty remaining. The phone is supposed to have a 1-year warranty.Calling Amazon, they now tell me that the warranty began when they took possession of the phone, not when I take possession of the phone. Now, Samsung includes all the warranty information in the packaging, however Amazon doesn't deem it necessary to provide clear-and-full disclosure of this important bit of information. This lack of full disclosure could be extremely expensive. To be clear, you're getting a perfectly new phone from Amazon but...without the full warranty.I am, of course returning the phone. Sad, that I have been very pleased with Amazon for a long time only to discover this lack of clear disclosure in the packaging. I am well aware the phone has a 1-year warranty, but you must dig through the fine print to find this is not true if purchased through Amazon. If your new phone is sitting on a shelf in their warehouse, then your warranty is slowly expiring.After discovering this, I had no interest in trouble shooting a problem with the S9+ micorphone which turns out to NOT be compatible with the new, higher-quality, high-security standard of VoLTE phone calling. With the S9+, you're paying for this feature on this next generation phone -- though Samsungs product, here, is flawed. Samsung's work around is to deactivate your 4G VoLTE feature. This means audio and Video calls are reverted back to the fuzzy dark ages.
            "
2.0 out of 5 stars,"I bought this for my dad to activate as a Verizon phone.  It is NOT the same phone you'd get at Verizon. He spent so much time calling Samsung and they told him this-This phone will not have the identical capabilities as what you'd buy at Verizon. Specifically, the video call feature with another Android, and will not using WiFi for calls if you don't have cell service. These are TWO big things that doesn't make sense to go without when you pay this much for a phone.  SO upset.
            "
2.0 out of 5 stars,"So if the phone worked I'd give it 4 or 5 stars but not being able to charge by wire is a very big bug apparently not too uncommon for this phone.  I can charge it wirelessly, I can connect the phone to my laptop and perform the Samsung Smart Switch backup process, but for some unknown reason it fails to charge through the USB port.  Service to Samsung has been above average but its outsourced overseas scripted help - this takes extra time spent try to explain the symptoms and get the desired support.  Naturally with a suspect hardware error I now have the undesirable task of shipping the phone to them, waiting for it to be repaired/replaced, and then waiting for the return,  From what I'm told that sounds like a two week turnaround.  This is a flagship phone.  Samsung is a big seller of these phones.  Support should be much stronger IMHO - such as accelerated return and repair for such a new phone.Battery life has been good, wifi and bluetooth have been solid and aren't draining my battery, screen look great, find the Bixby button to be in an annoying location often accidentally pressed and then more time wasted to cancel it.  Have had no system locks or unexpected reboots unlike my former platform.  Wish it did other things that the last phone did such as hands free txt while driving.  The email apps I've used thusfar leave desirable room for improvements such as the ability to place email folders at the home screen - less clicks to see stuff.
            "
5.0 out of 5 stars,"I got my unlocked Samsung Galaxy S9, it works with cricket wireless! Just plugged in my sim card and it works perfectly. Very happy with my purchase. I purchased this phone with Amazon, I was thinking about purchasing it with a third party seller because it's cheaper, however I didn't feel like risking anything so I chose not to. So far I love the phone!
            "
5.0 out of 5 stars,"The true color of this device (Coral Blue) isn't well represented in cook position to real life. The phone is soooooo much richer in color. The device isn't too long and fits decently in my hand. Android got a real big overhaul from what I remember years ago since my S4 and S2. It doesn't seem to be a real sacrifice switching from an iPhone 6s. Bixby button down he do much for me so I disabled it within a week. Only things I would like like to see is a texture back bverson of these devices...yes there are skins to apply but having an alternative would be nice...
            "
5.0 out of 5 stars,"This phone is great. Not cheap,but a bad pick for me. I did not need this much phone. All these features I probably never use. I also have a Samsung tv and I must say it was easy doing the screen mirroring thing. Netflix from my phone to tv. So the phones great and I give it five stars, but being new to smart phones I bought more phone than I need and would not buy it again.
            "
5.0 out of 5 stars,"Got this on sale for a good deal and I am impressed with the sound quality, the camera, pretty much everything. I was replacing an S5 so I was a bit behind on the phones. It was easy to set up, I just had to visit my Verizon store and buy a SIM card because the S5 wouldn't work. It was around $10 bucks. Comes with headphones and a handy device that lets you port all of your stuff from your old phone, into the new one. Overall, I am satisfied with this phone, hopefully it lasts me as long as the S5 did!
            "
3.0 out of 5 stars,"The Galaxy S8 Plus battery was great, this feels like a major step backward, as I needed to charge the phone at least 3 times just to get through 8-5.There are also major software problems too: the VPN simply refused to function after switched from Wi-Fi to cellular, requiring manual disconnect and reconnect to the VPN. My office has several Wi-Fi dead spots, as you can see it can get frustrating very quickly. Samsung support is virtually useless, they kept on saying it is not a problem.Now the good: camera is phenomenal, the best out there; performance is light years ahead of the S8, I don't even see the stuttering in the Google Play Store, that's how smooth the phone is.Overall, solid phone hindered by poor battery life and my personal issue with VPN according to Samsung, so I decided to deal with it as a customer who has an issue with the product: returning it. Guess I would use the S8 one more year.
            "
1.0 out of 5 stars,"I got this Phone on Black Friday with Fancy price. I was hoping this will be a good choice but I think I made bad choice.  Here are the reasons1. Phone Signal: The phone displays very bad signal with ATT provider. I thought it will be provider issue and talked to them. They said this model has issues.2. No WIFI Calling Option: This Model is not USA ATT Phone Variant so this is not compatible with WIFI Calling. WIFI calling helps when the Signal is almost No or very weak. We can connect to the WIFI and then use that to make calls. This is completely gone. I had NOTE-5 and it was having good signal and WIFI on same places.3. Calls dropping: Called the Provider and they said same. It is the model issue and not Sim card issue4. After all these hassles, called ATT and asked for replacement SIM and adding the replacement SIM did not help.These are all the reasons that I dont recommend this to others. I am also going to call Amazon and see what options do I have to return.
            "
1.0 out of 5 stars,"Wow. After 3 days of using (without a single drop) I've noticed the camera's glass cover is cracked. Next day I am already having dust particles under it. Quick google and I see I am not the only one (there are many). I've noticed this last night after I left a warm building and on the outside it was pretty cold. The funny thing is that many other users with this problem noticed that the temperature difference might be the problem. And yeah, most of them have owned their samsung phones for only few days/weeks too. So it seems like if it doesn't happen to you in few weeks/months after buying then you are safe. I am extremely disappointed. I own old iphone SE, nexus 5 and iphone 4 where the last one is being used by my kid as a toy (!!) and non of these have broken either front glass or camera glass.
            "
1.0 out of 5 stars,"I was an apple fan but since ios phones were getting so expensive every year I decided to give Samsung a try, which was a HUGE mistake. Dont get me wrong this is a nice looking phone the battery is great I can go one full day without charging it, heavy user. The screen resolution is awesome and the sound is great. But after 4 months my S9+ started to slow down and now it just doesn't respond at all.  the screen frequently freezes and and goes completely blank. I try to turn it on and off but it doesn't work and a message appears on my screen (I have attached a pic of the message).  I think I may go back to iOS.
            "
1.0 out of 5 stars,"Ordered the phone and noticed during setup that the phone didn't quite ""feel"" like a flagship phone should...I ended up googling how to tell if it was fake or not and found a video confirming it was....I started the return process I'll update when it's taken care ofEDIT: Still upset about the whole situation, but Amazon took care of return in a timely manner....So....there's that.
            "
2.0 out of 5 stars,"I ordered two of the galaxy s9+ phones at 256gb. When they arrived, they were the wrong ones at 128gb. This is something to be mindful of before you activate it with a carrier. I use my own straight talk. Even though they were the wrong phones, I decided to keep them anyway just because I already went through the process of switching it over to straight talk. The phones work great and I am happy for that. Not happy that they are not the 256gb like I paid for.
            "
1.0 out of 5 stars,"Me vendieron el producto versión europeo cuando se realizó la compra por uno americano , traje mi teléfono a Ecuador y no puedo hacer uso de garantía a pesar de que es un fallo de fábrica
            "
5.0 out of 5 stars,"In rare Amazon fashion, this multiple-hundred dollar item was shipped with ZERO packaging to protect the phone box. Pretty disappointing, fortunately everything with the phone was fine. But if I order something that is several hundred dollars, I expect there to be at least a degree of packaging - not just loose in the big cardboard box.The phone itself is outstanding! I went from a Galaxy S4 to an S9. I had my old one 6 years I loved it so much, but I'm glad I finally upgraded.
            "
5.0 out of 5 stars,"Wow, what a huge step up from my Galaxy S7 Edge. All day battery, even with hours of screen time. Apps load quickly and run smoothly. Firefox loads web pages quickly.The camera opens quickly, and takes picture quickly. My old S7 would sometimes take several tries to open the camera and then take up to 10-15 seconds before it was ready to take a picture and longer for a video.Pictures are definitly much better than my old S7 Edge.All in all a nice upgrade.
            "
1.0 out of 5 stars,"The phone itself and shipping was fine, but the phone did not come with anything but the phone itself and it is not unlocked for USA. Sprint said it was an international phone and could not be added to our Network.
            "
5.0 out of 5 stars,"After reading all the ""single starred"" reviews I was getting worried about my purchase. As soon as it booted up though, all my doubts vanished! The phone is so much more better than my old phone! I was using a BLU phone with only 8gbs of internal storage and really wanted an upgrade. And what an upgrade it was! The camera quality is splendid, the performance is remarkable, and the transition was smooth as silk. The battery life is hindered due to the always on function and the already implanted apps that run among Samsung's internal storage,but it doesn't bother me that much. I'm still learning of it's many capabilities, but all in all I'm not disappointed with it yet.
            "
5.0 out of 5 stars,"After launching my Pixel 2 XL out of the passenger window in a fit of rage, I needed a new phone. I guess I didn't feel like rating the ""Waze"" app with 5 stars in heavy traffic. Anyways... I didn't really have too many requirements, the new phone needed a great camera and a display that wasn't smashed into 1349 pieces.This S9+ will be a hard phone to replace. The display is deep. The camera is arguably the best on the current market. Even Bixby can be disabled. It's not perfect but it's my daily driver for the moment.
            "
